OPENSFM_TRACKS_VERSION_v1
image_url_pr_10_13_sample_07.jpg	2319	3272	-0.235221	-0.000721961	0.00281694	119	125	95
image_url_pr_10_13_sample_07.jpg	2317	711	0.183894	-0.00806785	0.00187388	241	229	205
image_url_pr_10_13_sample_07.jpg	2316	2322	-0.114568	-0.164459	0.00234253	48	67	67
image_url_pr_10_13_sample_07.jpg	2314	4181	0.435115	0.121279	0.00377644	131	158	84
image_url_pr_10_13_sample_07.jpg	2313	1639	-0.114602	0.0477544	0.00208223	152	170	122
image_url_pr_10_13_sample_07.jpg	2312	1538	0.0527952	0.129554	0.00205715	73	95	75
image_url_pr_10_13_sample_07.jpg	2311	2210	0.195833	0.291176	0.00229997	168	162	130
image_url_pr_10_13_sample_07.jpg	2310	4086	0.0581135	0.0309003	0.00361296	140	146	155
image_url_pr_10_13_sample_07.jpg	2309	3039	0.0619032	0.0889347	0.00264375	50	66	61
image_url_pr_10_13_sample_07.jpg	2308	2934	0.365546	0.252164	0.00258641	174	160	130
image_url_pr_10_13_sample_07.jpg	2304	2914	0.234306	-0.321266	0.00258139	109	139	98
image_url_pr_10_13_sample_07.jpg	2303	4827	0.378462	0.183393	0.00560505	46	64	57
image_url_pr_10_13_sample_07.jpg	2300	2045	0.380853	-0.294656	0.00223485	132	163	133
image_url_pr_10_13_sample_07.jpg	2298	929	-0.14745	0.0667411	0.00191714	215	202	179
image_url_pr_10_13_sample_07.jpg	2294	1856	0.439732	0.10678	0.00215396	116	140	97
image_url_pr_10_13_sample_07.jpg	2373	2282	0.427694	-0.089937	0.00232932	236	226	210
image_url_pr_10_13_sample_07.jpg	2291	2905	0.394539	0.0183537	0.00257426	188	181	155
image_url_pr_10_13_sample_07.jpg	2287	3103	0.1805	0.279767	0.00268951	186	176	146
image_url_pr_10_13_sample_07.jpg	2286	1112	0.462989	-0.203021	0.00195419	93	116	100
image_url_pr_10_13_sample_07.jpg	2285	1518	0.289281	0.00267833	0.00205112	144	149	159
image_url_pr_10_13_sample_07.jpg	2295	2127	-0.251267	-0.202431	0.00226552	56	75	69
image_url_pr_10_13_sample_07.jpg	2284	3571	0.465561	0.112381	0.00304789	24	44	46
image_url_pr_10_13_sample_07.jpg	2283	2769	-0.224479	0.00748432	0.00252133	56	66	66
image_url_pr_10_13_sample_07.jpg	2339	2376	0.294001	-0.307977	0.00236147	109	132	107
image_url_pr_10_13_sample_07.jpg	2329	5073	0.0404561	0.0353504	0.00798896	189	189	191
image_url_pr_10_13_sample_07.jpg	2282	4747	0.177616	-0.119721	0.00514704	142	159	126
image_url_pr_10_13_sample_07.jpg	2280	3497	-0.0297507	0.211209	0.00299254	55	59	56
image_url_pr_10_13_sample_07.jpg	2279	1103	-0.161132	0.0393822	0.00195254	130	149	104
image_url_pr_10_13_sample_07.jpg	2278	684	0.138365	-0.0954299	0.00186926	250	251	252
image_url_pr_10_13_sample_07.jpg	2276	2467	0.469868	-0.0923958	0.00239211	232	221	205
image_url_pr_10_13_sample_07.jpg	2273	742	-0.285601	-0.17848	0.00187876	94	120	92
image_url_pr_10_13_sample_07.jpg	2272	166	-0.0754706	0.0553208	0.00176013	195	184	176
image_url_pr_10_13_sample_07.jpg	2438	3967	0.0557246	0.0165595	0.00340473	151	155	163
image_url_pr_10_13_sample_07.jpg	2271	3777	0.0633622	0.108021	0.00318008	210	196	177
image_url_pr_10_13_sample_07.jpg	2407	3099	0.436096	0.290111	0.00268448	163	157	123
image_url_pr_10_13_sample_07.jpg	2337	3280	-0.278905	-0.177006	0.0028258	50	66	68
image_url_pr_10_13_sample_07.jpg	2269	1437	0.393589	0.284798	0.00203008	186	175	141
image_url_pr_10_13_sample_07.jpg	2268	4031	0.168934	-0.238801	0.00350385	67	83	82
image_url_pr_10_13_sample_07.jpg	2275	4846	0.373177	0.0410689	0.00579766	139	152	120
image_url_pr_10_13_sample_07.jpg	2267	2777	0.277908	0.294294	0.00252591	129	144	109
image_url_pr_10_13_sample_07.jpg	2266	4818	0.135343	-0.120493	0.00555563	136	161	117
image_url_pr_10_13_sample_07.jpg	2277	2654	0.419515	-0.202194	0.0024599	171	181	170
image_url_pr_10_13_sample_07.jpg	2262	4753	0.0672688	0.202435	0.00517271	31	45	46
image_url_pr_10_13_sample_07.jpg	2258	4882	-0.227232	-0.194933	0.00604597	41	58	68
image_url_pr_10_13_sample_07.jpg	2432	1791	0.232906	-0.288074	0.00213325	57	75	74
image_url_pr_10_13_sample_07.jpg	2256	176	0.113839	-0.00217977	0.00176357	148	153	159
image_url_pr_10_13_sample_07.jpg	2439	3143	0.428948	0.138248	0.00271875	194	186	162
image_url_pr_10_13_sample_07.jpg	2254	5156	0.102726	-0.0511611	0.0118311	152	157	167
image_url_pr_10_13_sample_07.jpg	2252	3500	0.320135	-0.190775	0.00299442	62	78	80
image_url_pr_10_13_sample_07.jpg	2248	198	0.0141367	-0.123377	0.00177667	140	164	123
image_url_pr_10_13_sample_07.jpg	2247	205	0.0308208	-0.100234	0.00177735	250	250	252
image_url_pr_10_13_sample_07.jpg	2245	4296	0.147205	-0.10072	0.00396562	192	195	201
image_url_pr_10_13_sample_07.jpg	2241	3964	0.28665	-0.176544	0.00340039	140	154	133
image_url_pr_10_13_sample_07.jpg	2399	4201	-0.182442	-0.155758	0.00380466	57	77	80
image_url_pr_10_13_sample_07.jpg	2343	2797	0.190147	-0.28587	0.00253291	32	56	68
image_url_pr_10_13_sample_07.jpg	2238	400	0.332386	-0.300107	0.00181116	62	77	78
image_url_pr_10_13_sample_07.jpg	2237	4567	0.0664461	0.169417	0.00462644	148	144	111
image_url_pr_10_13_sample_07.jpg	2236	3534	0.180923	0.0201512	0.00302124	145	149	160
image_url_pr_10_13_sample_07.jpg	2427	1587	-0.164816	-0.218724	0.00206934	121	152	121
image_url_pr_10_13_sample_07.jpg	2338	4405	0.297567	0.00588593	0.00415003	125	132	146
image_url_pr_10_13_sample_07.jpg	2235	4470	0.443481	0.129259	0.00430451	29	45	47
image_url_pr_10_13_sample_07.jpg	2234	94	0.338719	0.23305	0.00172987	38	58	57
image_url_pr_10_13_sample_07.jpg	2232	3851	-0.0576605	0.0880853	0.00326047	122	139	110
image_url_pr_10_13_sample_07.jpg	2231	2414	0.283603	0.00868124	0.00237506	121	129	142
image_url_pr_10_13_sample_07.jpg	2229	2194	0.236508	0.239231	0.00229577	60	66	63
image_url_pr_10_13_sample_07.jpg	2228	4601	-0.0849297	0.100028	0.00470844	169	161	133
image_url_pr_10_13_sample_07.jpg	2227	2904	0.203741	0.0600622	0.0025735	137	163	117
image_url_pr_10_13_sample_07.jpg	2226	3789	-0.0735813	-0.0602483	0.00320117	217	214	208
image_url_pr_10_13_sample_07.jpg	2225	2430	0.299666	-0.0820153	0.00237957	240	231	215
image_url_pr_10_13_sample_07.jpg	2223	3561	0.27775	0.26167	0.00303833	182	173	137
image_url_pr_10_13_sample_07.jpg	2221	960	-0.13572	-0.155068	0.00192056	61	84	77
image_url_pr_10_13_sample_07.jpg	2220	3208	0.20993	0.0165259	0.00276916	107	114	130
image_url_pr_10_13_sample_07.jpg	2217	4588	0.15443	-0.0737625	0.0046871	208	209	214
image_url_pr_10_13_sample_07.jpg	2216	4668	0.211308	0.0866449	0.00488497	116	145	98
image_url_pr_10_13_sample_07.jpg	2214	3404	0.045729	-0.158995	0.002918	134	158	135
image_url_pr_10_13_sample_07.jpg	2213	600	0.359947	0.034856	0.00185221	115	149	105
image_url_pr_10_13_sample_07.jpg	2358	1515	0.339121	0.23912	0.00205104	139	142	115
image_url_pr_10_13_sample_07.jpg	2210	4981	0.122534	0.106585	0.00666379	188	170	155
image_url_pr_10_13_sample_07.jpg	2209	2495	0.33486	-0.191599	0.00240918	69	88	87
image_url_pr_10_13_sample_07.jpg	2208	1379	0.0279292	0.0525681	0.00201625	120	149	103
image_url_pr_10_13_sample_07.jpg	2207	5023	0.260911	-0.129094	0.00730174	136	162	117
image_url_pr_10_13_sample_07.jpg	2205	4100	-0.200832	-0.252509	0.00363498	123	144	116
image_url_pr_10_13_sample_07.jpg	2203	1750	0.395243	0.157105	0.0021177	81	80	78
image_url_pr_10_13_sample_07.jpg	2293	3035	0.0338472	-0.0870215	0.00264261	194	197	204
image_url_pr_10_13_sample_07.jpg	2200	4858	-0.3157	-0.155263	0.00588401	81	104	87
image_url_pr_10_13_sample_07.jpg	2412	2819	0.149962	0.134863	0.00254413	113	110	91
image_url_pr_10_13_sample_07.jpg	2198	2052	0.017127	0.0768587	0.00223832	186	178	154
image_url_pr_10_13_sample_07.jpg	2327	5072	0.163952	0.200911	0.00794521	53	62	60
image_url_pr_10_13_sample_07.jpg	2197	2542	0.329605	0.118857	0.00242579	131	134	111
image_url_pr_10_13_sample_07.jpg	2194	3045	-0.213674	0.0132824	0.00264721	160	145	104
image_url_pr_10_13_sample_07.jpg	2353	2737	0.256417	0.0743759	0.00250212	39	50	54
image_url_pr_10_13_sample_07.jpg	2193	4851	0.205802	0.241918	0.00585725	129	132	111
image_url_pr_10_13_sample_07.jpg	2191	4692	-0.129945	-0.178555	0.00496571	112	145	111
image_url_pr_10_13_sample_07.jpg	2189	4003	0.194606	0.114094	0.00344185	198	178	165
image_url_pr_10_13_sample_07.jpg	2270	2731	-0.262099	-0.154831	0.00249897	154	147	131
image_url_pr_10_13_sample_07.jpg	2188	4479	0.0619997	-0.318326	0.00433599	118	138	105
image_url_pr_10_13_sample_07.jpg	2187	1455	0.254821	-0.17571	0.00203468	134	155	132
image_url_pr_10_13_sample_07.jpg	2186	1190	0.0445612	0.00774482	0.00197424	249	235	201
image_url_pr_10_13_sample_07.jpg	2434	1193	-0.16446	-0.14453	0.00197448	77	94	85
image_url_pr_10_13_sample_07.jpg	2185	941	-0.262958	-0.163508	0.00191896	62	77	88
image_url_pr_10_13_sample_07.jpg	2369	3743	-0.106846	0.119322	0.00316107	192	175	145
image_url_pr_10_13_sample_07.jpg	2183	4293	-0.203417	-0.231603	0.00396236	40	55	64
image_url_pr_10_13_sample_07.jpg	2420	4183	-0.20876	0.0653722	0.00377801	187	171	144
image_url_pr_10_13_sample_07.jpg	2182	5139	0.183982	0.0885979	0.010447	56	76	60
image_url_pr_10_13_sample_07.jpg	2176	4310	0.30909	0.12136	0.00399575	191	175	160
image_url_pr_10_13_sample_07.jpg	2175	3900	0.0245747	0.0234216	0.00331242	132	136	147
image_url_pr_10_13_sample_07.jpg	2173	4869	0.279806	0.116125	0.00594241	133	126	117
image_url_pr_10_13_sample_07.jpg	2171	4343	0.0862674	0.167573	0.00405082	26	40	43
image_url_pr_10_13_sample_07.jpg	2233	3489	0.353435	0.292243	0.00298798	142	149	108
image_url_pr_10_13_sample_07.jpg	2169	2226	0.190456	0.0186317	0.00230413	135	142	155
image_url_pr_10_13_sample_07.jpg	2168	2847	0.156009	0.00164717	0.0025516	133	140	151
image_url_pr_10_13_sample_07.jpg	2167	2597	0.413552	0.162259	0.00244163	203	186	165
image_url_pr_10_13_sample_07.jpg	2166	3893	0.157858	-0.0272067	0.00329966	165	172	138
image_url_pr_10_13_sample_07.jpg	2431	713	0.444309	-0.237781	0.00187472	70	83	81
image_url_pr_10_13_sample_07.jpg	2165	1606	0.44918	-0.158552	0.00207412	144	141	136
image_url_pr_10_13_sample_07.jpg	2164	3002	0.302107	0.0148218	0.00262301	236	223	198
image_url_pr_10_13_sample_07.jpg	2402	5082	0.222291	0.0314414	0.00821689	194	190	164
image_url_pr_10_13_sample_07.jpg	2163	3805	0.291837	0.0179175	0.00322098	220	214	205
image_url_pr_10_13_sample_07.jpg	2334	4443	0.258838	-0.184403	0.00422198	207	209	211
image_url_pr_10_13_sample_07.jpg	2162	3350	-0.23002	0.0143251	0.00288471	141	165	116
image_url_pr_10_13_sample_07.jpg	2255	1849	-0.0328356	-0.167563	0.00215229	47	67	71
image_url_pr_10_13_sample_07.jpg	2160	3524	0.0511432	-0.0841014	0.0030169	178	181	190
image_url_pr_10_13_sample_07.jpg	2157	3742	-0.106846	0.119322	0.00316107	192	175	145
image_url_pr_10_13_sample_07.jpg	2156	1092	0.155766	0.276283	0.0019501	40	49	55
image_url_pr_10_13_sample_07.jpg	2155	1287	0.243158	-0.276168	0.00199323	122	152	118
image_url_pr_10_13_sample_07.jpg	2265	4460	0.246956	0.210118	0.00426618	28	43	44
image_url_pr_10_13_sample_07.jpg	2154	4939	0.102402	-0.0240985	0.00632709	163	164	170
image_url_pr_10_13_sample_07.jpg	2152	1000	0.382886	0.0145496	0.00192861	171	172	146
image_url_pr_10_13_sample_07.jpg	2151	5115	0.294223	-0.117566	0.00957397	226	226	226
image_url_pr_10_13_sample_07.jpg	2148	3022	-0.233826	-0.214537	0.00263485	114	150	104
image_url_pr_10_13_sample_07.jpg	2146	2838	0.10084	0.0568517	0.00255006	73	71	72
image_url_pr_10_13_sample_07.jpg	2145	4525	-0.0573002	0.192778	0.0044899	38	46	49
image_url_pr_10_13_sample_07.jpg	2144	4748	0.419604	0.0374897	0.0051527	129	155	113
image_url_pr_10_13_sample_07.jpg	2222	1126	0.212015	0.252866	0.00195846	185	172	139
image_url_pr_10_13_sample_07.jpg	2143	4488	-0.211604	-0.145754	0.0043621	52	65	69
image_url_pr_10_13_sample_07.jpg	2141	1325	0.253466	0.247235	0.00200033	149	151	113
image_url_pr_10_13_sample_07.jpg	2332	1057	0.470346	0.0189958	0.00194195	91	84	92
image_url_pr_10_13_sample_07.jpg	2140	502	0.1141	-0.060607	0.00183044	149	155	167
image_url_pr_10_13_sample_07.jpg	2289	4012	-0.0895871	-0.138122	0.00346955	176	173	148
image_url_pr_10_13_sample_07.jpg	2139	4810	0.0910726	0.204392	0.00548548	128	149	93
image_url_pr_10_13_sample_07.jpg	2138	3366	0.406136	-0.21401	0.00290143	123	152	102
image_url_pr_10_13_sample_07.jpg	2409	537	-0.0271803	0.0837922	0.00183875	39	50	54
image_url_pr_10_13_sample_07.jpg	2263	2183	-0.332183	-0.166777	0.00229183	81	98	82
image_url_pr_10_13_sample_07.jpg	2137	4587	0.29139	-0.2915	0.00468167	32	53	72
image_url_pr_10_13_sample_07.jpg	2135	2756	0.178035	0.0447209	0.00251518	196	192	166
image_url_pr_10_13_sample_07.jpg	2134	1443	-0.164409	-0.256996	0.00203254	111	138	111
image_url_pr_10_13_sample_07.jpg	2133	1955	0.195139	0.0243676	0.00219333	235	219	196
image_url_pr_10_13_sample_07.jpg	2239	236	-0.186268	-0.196375	0.00178238	177	174	159
